#c        1
#tau      20
#x1       -26
#x2       26
#runtime  100
#dx       1
#outtime  1
#filename results.dat
#ngrid (derived) 52
#dt    (derived) 0.5
#nsteps(derived) 200
#nper  (derived) 2

#t = 0
9.68627 0.0652057
10.7059 0.052061
11.7255 0.0439819
12.7451 0.0326084
13.7647 0.0243327
14.7843 0.0131248
15.8039 0.00392785
16.8235 0.000600299
17.8431 4.3682e-05
18.8627 1.19677e-06
19.8824 0
20.902 0
21.9216 0
22.9412 0
23.9608 0
24.9804 0
26 0


# t = 4
-26 0
-24.9804 0
-23.9608 0
-22.9412 0
-21.9216 0
-20.902 7.4798e-08
-19.8824 3.61274e-06
-18.8627 7.01538e-05
-17.8431 0.00070441
-16.8235 0.00394166
-15.8039 0.0125734
-14.7843 0.0237965
-13.7647 0.0321804
-12.7451 0.0423123
-11.7255 0.0521523
-10.7059 0.0628911
-9.68627 0.0713549
-8.66667 0.0849667
-7.64706 0.103124
-6.62745 0.122545
-5.60784 0.141904
-4.58824 0.159427
-3.56863 0.169801
-2.54902 0.169634
-1.52941 0.169149
-0.509804 0.170605
0.509804 0.170605
1.52941 0.169149
2.54902 0.169634
3.56863 0.169801
4.58824 0.159427
5.60784 0.141904
6.62745 0.122545
7.64706 0.103124
8.66667 0.0849667
9.68627 0.0713549
10.7059 0.0628911
11.7255 0.0521523
12.7451 0.0423123
13.7647 0.0321804
14.7843 0.0237965
15.8039 0.0125734
16.8235 0.00394166
17.8431 0.00070441
18.8627 7.01538e-05
19.8824 3.61274e-06
20.902 7.4798e-08
21.9216 0
22.9412 0
23.9608 0
24.9804 0
26 0


# t = 5
-26 0
-24.9804 0
-23.9608 0
-22.9412 4.67487e-09
-21.9216 2.8096e-07
-20.902 7.07523e-06
-19.8824 9.70859e-05
-18.8627 0.000791985
-17.8431 0.00395023
-16.8235 0.0120954
-15.8039 0.0231868
-14.7843 0.0317637
-13.7647 0.0409526
-12.7451 0.0514507
-11.7255 0.060534
-10.7059 0.0716022
-9.68627 0.0817826
-8.66667 0.0907254
-7.64706 0.104665
-6.62745 0.122452
-5.60784 0.139634
-4.58824 0.150422
-3.56863 0.15122
-2.54902 0.150309
-1.52941 0.1528
-0.509804 0.152695
0.509804 0.152695
1.52941 0.1528
2.54902 0.150309
3.56863 0.15122
4.58824 0.150422
5.60784 0.139634
6.62745 0.122452
7.64706 0.104665
8.66667 0.0907254
9.68627 0.0817826
10.7059 0.0716022
11.7255 0.060534
12.7451 0.0514507
13.7647 0.0409526
14.7843 0.0317637
15.8039 0.0231868
16.8235 0.0120954
17.8431 0.00395023
18.8627 0.000791985
19.8824 9.70859e-05
20.902 7.07523e-06
21.9216 2.8096e-07
22.9412 4.67487e-09
23.9608 0
24.9804 0
26 0


# t = 6
-26 0
-24.9804 2.9218e-10
-23.9608 2.10077e-08
-22.9412 6.51049e-07
-21.9216 1.13878e-05
-20.902 0.000123717
-19.8824 0.00086682
-18.8627 0.0039523
-17.8431 0.0116751
-16.8235 0.0225422
-15.8039 0.0313298
-14.7843 0.03979
-13.7647 0.0503707
-12.7451 0.0591236
-11.7255 0.07007
-10.7059 0.0791642
-9.68627 0.0908848
-8.66667 0.100673
-7.64706 0.109722
-6.62745 0.121682
-5.60784 0.1313
-4.58824 0.132739
-3.56863 0.13167
-2.54902 0.134604
-1.52941 0.135238
-0.509804 0.135604
0.509804 0.135604
1.52941 0.135238
2.54902 0.134604
3.56863 0.13167
4.58824 0.132739
5.60784 0.1313
6.62745 0.121682
7.64706 0.109722
8.66667 0.100673
9.68627 0.0908848
10.7059 0.0791642
11.7255 0.07007
12.7451 0.0591236
13.7647 0.0503707
14.7843 0.03979
15.8039 0.0313298
16.8235 0.0225422
17.8431 0.0116751
18.8627 0.0039523
19.8824 0.00086682
20.902 0.000123717
21.9216 1.13878e-05
22.9412 6.51049e-07
23.9608 2.10077e-08
24.9804 2.9218e-10
26 0


# t = 7
-26 0
-24.9804 5.6268e-08
-23.9608 1.19947e-06
-22.9412 1.63702e-05
-21.9216 0.000149625
-20.902 0.00093139
-19.8824 0.00394811
-18.8627 0.0112992
-17.8431 0.0218904
-16.8235 0.0308557
-15.8039 0.0387909
-14.7843 0.0491143
-13.7647 0.0580169
-12.7451 0.0680795
-11.7255 0.0778388
-10.7059 0.0883815
-9.68627 0.0979885
-8.66667 0.109553
-7.64706 0.116848
-6.62745 0.118601
-5.60784 0.11602
-4.58824 0.113505
-3.56863 0.116237
-2.54902 0.117924
-1.52941 0.118145
-0.509804 0.119002
0.509804 0.119002
1.52941 0.118145
2.54902 0.117924
3.56863 0.116237
4.58824 0.113505
5.60784 0.11602
6.62745 0.118601
7.64706 0.116848
8.66667 0.109553
9.68627 0.0979885
10.7059 0.0883815
11.7255 0.0778388
12.7451 0.0680795
13.7647 0.0580169
14.7843 0.0491143
15.8039 0.0387909
16.8235 0.0308557
17.8431 0.0218904
18.8627 0.0112992
19.8824 0.00394811
20.902 0.00093139
21.9216 0.000149625
22.9412 1.63702e-05
23.9608 1.19947e-06
24.9804 5.6268e-08
26 0


# t = 8
-26 0
-24.9804 1.92368e-06
-23.9608 2.18666e-05
-22.9412 0.000174569
-21.9216 0.000987442
-20.902 0.00393826
-19.8824 0.0109578
-18.8627 0.0212472
-17.8431 0.0303371
-16.8235 0.0379179
-15.8039 0.0477902
-14.7843 0.0569746
-13.7647 0.0661783
-12.7451 0.0764531
-11.7255 0.0858222
-10.7059 0.096508
-9.68627 0.106105
-8.66667 0.114088
-7.64706 0.118304
-6.62745 0.111591
-5.60784 0.101609
-4.58824 0.0996853
-3.56863 0.100901
-2.54902 0.100778
-1.52941 0.102299
-0.509804 0.102467
0.509804 0.102467
1.52941 0.102299
2.54902 0.100778
3.56863 0.100901
4.58824 0.0996853
5.60784 0.101609
6.62745 0.111591
7.64706 0.118304
8.66667 0.114088
9.68627 0.106105
10.7059 0.096508
11.7255 0.0858222
12.7451 0.0764531
13.7647 0.0661783
14.7843 0.0569746
15.8039 0.0477902
16.8235 0.0379179
17.8431 0.0303371
18.8627 0.0212472
19.8824 0.0109578
20.902 0.00393826
21.9216 0.000987442
22.9412 0.000174569
23.9608 2.18666e-05
24.9804 1.92368e-06
26 0


# t = 9
-26 0
-24.9804 2.7538e-05
-23.9608 0.000198405
-22.9412 0.00103627
-21.9216 0.00392343
-20.902 0.010644
-19.8824 0.020621
-18.8627 0.0297795
-17.8431 0.0371334
-16.8235 0.0464705
-15.8039 0.0558962
-14.7843 0.0644874
-13.7647 0.0748051
-12.7451 0.0837814
-11.7255 0.0944224
-10.7059 0.103275
-9.68627 0.112125
-8.66667 0.114366
-7.64706 0.109823
-6.62745 0.101928
-5.60784 0.0948518
-4.58824 0.0896755
-3.56863 0.085466
-2.54902 0.085728
-1.52941 0.0861605
-0.509804 0.0865085
0.509804 0.0865085
1.52941 0.0861605
2.54902 0.085728
3.56863 0.085466
4.58824 0.0896755
5.60784 0.0948518
6.62745 0.101928
7.64706 0.109823
8.66667 0.114366
9.68627 0.112125
10.7059 0.103275
11.7255 0.0944224
12.7451 0.0837814
13.7647 0.0748051
14.7843 0.0644874
15.8039 0.0558962
16.8235 0.0464705
17.8431 0.0371334
18.8627 0.0297795
19.8824 0.020621
20.902 0.010644
21.9216 0.00392343
22.9412 0.00103627
23.9608 0.000198405
24.9804 2.7538e-05
26 0


# t = 10
-26 0
-24.9804 0.000217197
-23.9608 0.00107855
-22.9412 0.00390421
-21.9216 0.0103523
-20.902 0.0200157
-19.8824 0.0291918
-18.8627 0.0364069
-17.8431 0.0451975
-16.8235 0.0547491
-15.8039 0.0629957
-14.7843 0.0729824
-13.7647 0.0820609
-12.7451 0.0919881
-11.7255 0.10116
-10.7059 0.109181
-9.68627 0.111724
-8.66667 0.108156
-7.64706 0.0984966
-6.62745 0.0933572
-5.60784 0.0901789
-4.58824 0.081392
-3.56863 0.0747209
-2.54902 0.0718424
-1.52941 0.0707346
-0.509804 0.0710112
0.509804 0.0710112
1.52941 0.0707346
2.54902 0.0718424
3.56863 0.0747209
4.58824 0.081392
5.60784 0.0901789
6.62745 0.0933572
7.64706 0.0984966
8.66667 0.108156
9.68627 0.111724
10.7059 0.109181
11.7255 0.10116
12.7451 0.0919881
13.7647 0.0820609
14.7843 0.0729824
15.8039 0.0629957
16.8235 0.0547491
17.8431 0.0451975
18.8627 0.0364069
19.8824 0.0291918
20.902 0.0200157
21.9216 0.0103523
22.9412 0.00390421
23.9608 0.00107855
24.9804 0.000217197
26 0


# t = 11
-26 0
-24.9804 0.00107585
-23.9608 0.00387612
-22.9412 0.0100787
-21.9216 0.0194329
-20.902 0.0285829
-19.8824 0.0357161
-18.8627 0.0439909
-17.8431 0.0535366
-16.8235 0.0616496
-15.8039 0.0711071
-14.7843 0.0804364
-13.7647 0.0895865
-12.7451 0.099119
-11.7255 0.106183
-10.7059 0.109616
-9.68627 0.105349
-8.66667 0.0968996
-7.64706 0.0913701
-6.62745 0.086833
-5.60784 0.0811542
-4.58824 0.0752289
-3.56863 0.0680204
-2.54902 0.0604932
-1.52941 0.0573578
-0.509804 0.0561098
0.509804 0.0561098
1.52941 0.0573578
2.54902 0.0604932
3.56863 0.0680204
4.58824 0.0752289
5.60784 0.0811542
6.62745 0.086833
7.64706 0.0913701
8.66667 0.0968996
9.68627 0.105349
10.7059 0.109616
11.7255 0.106183
12.7451 0.099119
13.7647 0.0895865
14.7843 0.0804364
15.8039 0.0711071
16.8235 0.0616496
17.8431 0.0535366
18.8627 0.0439909
19.8824 0.0357161
20.902 0.0285829
21.9216 0.0194329
22.9412 0.0100787
23.9608 0.00387612
24.9804 0.00107585
26 0


# t = 12
-26 0
-24.9804 0.00359206
-23.9608 0.00977477
-22.9412 0.0188665
-21.9216 0.0279599
-20.902 0.0350462
-19.8824 0.0428562
-18.8627 0.0522784
-17.8431 0.0603917
-16.8235 0.0692715
-15.8039 0.0787803
-14.7843 0.0873837
-13.7647 0.0969048
-12.7451 0.103565
-11.7255 0.107191
-10.7059 0.102899
-9.68627 0.0953828
-8.66667 0.0885178
-7.64706 0.0855625
-6.62745 0.0796928
-5.60784 0.0722109
-4.58824 0.0682279
-3.56863 0.0615701
-2.54902 0.0535904
-1.52941 0.0466218
-0.509804 0.0432165
0.509804 0.0432165
1.52941 0.0466218
2.54902 0.0535904
3.56863 0.0615701
4.58824 0.0682279
5.60784 0.0722109
6.62745 0.0796928
7.64706 0.0855625
8.66667 0.0885178
9.68627 0.0953828
10.7059 0.102899
11.7255 0.107191
12.7451 0.103565
13.7647 0.0969048
14.7843 0.0873837
15.8039 0.0787803
16.8235 0.0692715
17.8431 0.0603917
18.8627 0.0522784
19.8824 0.0428562
20.902 0.0350462
21.9216 0.0279599
22.9412 0.0188665
23.9608 0.00977477
24.9804 0.00359206
26 0


# t = 13
-26 0
-24.9804 0.00840028
-23.9608 0.0180532
-22.9412 0.0272782
-21.9216 0.03438
-20.902 0.0417899
-19.8824 0.0509977
-18.8627 0.0591765
-17.8431 0.067527
-16.8235 0.0770509
-15.8039 0.0853904
-14.7843 0.0945441
-13.7647 0.101262
-12.7451 0.104501
-11.7255 0.10093
-10.7059 0.0932787
-9.68627 0.0865136
-8.66667 0.0837806
-7.64706 0.0776715
-6.62745 0.0715512
-5.60784 0.0664591
-4.58824 0.0594016
-3.56863 0.0541942
-2.54902 0.0480406
-1.52941 0.0397652
-0.509804 0.0343324
0.509804 0.0343324
1.52941 0.0397652
2.54902 0.0480406
3.56863 0.0541942
4.58824 0.0594016
5.60784 0.0664591
6.62745 0.0715512
7.64706 0.0776715
8.66667 0.0837806
9.68627 0.0865136
10.7059 0.0932787
11.7255 0.10093
12.7451 0.104501
13.7647 0.101262
14.7843 0.0945441
15.8039 0.0853904
16.8235 0.0770509
17.8431 0.067527
18.8627 0.0591765
19.8824 0.0509977
20.902 0.0417899
21.9216 0.03438
22.9412 0.0272782
23.9608 0.0180532
24.9804 0.00840028
26 0


# t = 14
-26 0
-24.9804 0.0140248
-23.9608 0.0254994
-22.9412 0.0334358
-21.9216 0.0407285
-20.902 0.0497063
-19.8824 0.0579728
-18.8627 0.0658911
-17.8431 0.0752587
-16.8235 0.0835488
-15.8039 0.0921501
-14.7843 0.0990837
-13.7647 0.101826
-12.7451 0.0990444
-11.7255 0.0910886
-10.7059 0.0848942
-9.68627 0.0814044
-8.66667 0.0766168
-7.64706 0.0700137
-6.62745 0.0645749
-5.60784 0.0594761
-4.58824 0.0524248
-3.56863 0.0463494
-2.54902 0.0410533
-1.52941 0.0359058
-0.509804 0.03109
0.509804 0.03109
1.52941 0.0359058
2.54902 0.0410533
3.56863 0.0463494
4.58824 0.0524248
5.60784 0.0594761
6.62745 0.0645749
7.64706 0.0700137
8.66667 0.0766168
9.68627 0.0814044
10.7059 0.0848942
11.7255 0.0910886
12.7451 0.0990444
13.7647 0.101826
14.7843 0.0990837
15.8039 0.0921501
16.8235 0.0835488
17.8431 0.0752587
18.8627 0.0658911
19.8824 0.0579728
20.902 0.0497063
21.9216 0.0407285
22.9412 0.0334358
23.9608 0.0254994
24.9804 0.0140248
26 0


# t = 15
-26 0
-24.9804 0.0169509
-23.9608 0.0293266
-22.9412 0.0386184
-21.9216 0.0481323
-20.902 0.0567019
-19.8824 0.0643493
-18.8627 0.0734351
-17.8431 0.0817894
-16.8235 0.0898227
-15.8039 0.0968952
-14.7843 0.0993345
-13.7647 0.0970121
-12.7451 0.0891591
-11.7255 0.0830981
-10.7059 0.0792853
-9.68627 0.0754836
-8.66667 0.0682325
-7.64706 0.0636459
-6.62745 0.058187
-5.60784 0.0512361
-4.58824 0.0465608
-3.56863 0.0396344
-2.54902 0.0346086
-1.52941 0.0328333
-0.509804 0.032483
0.509804 0.032483
1.52941 0.0328333
2.54902 0.0346086
3.56863 0.0396344
4.58824 0.0465608
5.60784 0.0512361
6.62745 0.058187
7.64706 0.0636459
8.66667 0.0682325
9.68627 0.0754836
10.7059 0.0792853
11.7255 0.0830981
12.7451 0.0891591
13.7647 0.0970121
14.7843 0.0993345
15.8039 0.0968952
16.8235 0.0898227
17.8431 0.0817894
18.8627 0.0734351
19.8824 0.0643493
20.902 0.0567019
21.9216 0.0481323
22.9412 0.0386184
23.9608 0.0293266
24.9804 0.0169509
26 0


# t = 16
-26 0
-24.9804 0.0155937
-23.9608 0.0300329
-22.9412 0.0434849
-21.9216 0.0543123
-20.902 0.0625876
-19.8824 0.0715483
-18.8627 0.0800455
-17.8431 0.087615
-16.8235 0.0946485
-15.8039 0.0970522
-14.7843 0.0948307
-13.7647 0.0874804
-12.7451 0.0811024
-11.7255 0.0775539
-10.7059 0.0738879
-9.68627 0.0670473
-8.66667 0.0622903
-7.64706 0.0569135
-6.62745 0.0509154
-5.60784 0.0451317
-4.58824 0.0393057
-3.56863 0.0349527
-2.54902 0.0314935
-1.52941 0.0313667
-0.509804 0.0342204
0.509804 0.0342204
1.52941 0.0313667
2.54902 0.0314935
3.56863 0.0349527
4.58824 0.0393057
5.60784 0.0451317
6.62745 0.0509154
7.64706 0.0569135
8.66667 0.0622903
9.68627 0.0670473
10.7059 0.0738879
11.7255 0.0775539
12.7451 0.0811024
13.7647 0.0874804
14.7843 0.0948307
15.8039 0.0970522
16.8235 0.0946485
17.8431 0.087615
18.8627 0.0800455
19.8824 0.0715483
20.902 0.0625876
21.9216 0.0543123
22.9412 0.0434849
23.9608 0.0300329
24.9804 0.0155937
26 0


# t = 17
-26 0
-24.9804 0.013246
-23.9608 0.0296167
-22.9412 0.0456262
-21.9216 0.0578648
-20.902 0.0685853
-19.8824 0.0779769
-18.8627 0.0854669
-17.8431 0.0923433
-16.8235 0.0949202
-15.8039 0.0926023
-14.7843 0.0858974
-13.7647 0.0791142
-12.7451 0.0759374
-11.7255 0.0721605
-10.7059 0.0661418
-9.68627 0.0605875
-8.66667 0.0561983
-7.64706 0.0499522
-6.62745 0.0441463
-5.60784 0.0393977
-4.58824 0.0337325
-3.56863 0.0315735
-2.54902 0.0316485
-1.52941 0.0325731
-0.509804 0.0334185
0.509804 0.0334185
1.52941 0.0325731
2.54902 0.0316485
3.56863 0.0315735
4.58824 0.0337325
5.60784 0.0393977
6.62745 0.0441463
7.64706 0.0499522
8.66667 0.0561983
9.68627 0.0605875
10.7059 0.0661418
11.7255 0.0721605
12.7451 0.0759374
13.7647 0.0791142
14.7843 0.0858974
15.8039 0.0926023
16.8235 0.0949202
17.8431 0.0923433
18.8627 0.0854669
19.8824 0.0779769
20.902 0.0685853
21.9216 0.0578648
22.9412 0.0456262
23.9608 0.0296167
24.9804 0.013246
26 0


# t = 18
-26 0
-24.9804 0.0136867
-23.9608 0.0288691
-22.9412 0.0442919
-21.9216 0.0596138
-20.902 0.072927
-19.8824 0.0823266
-18.8627 0.0897038
-17.8431 0.0927856
-16.8235 0.0904138
-15.8039 0.0842775
-14.7843 0.0772889
-13.7647 0.0742292
-12.7451 0.0705952
-11.7255 0.0650913
-10.7059 0.0591114
-9.68627 0.0553645
-8.66667 0.0489058
-7.64706 0.0436643
-6.62745 0.0385936
-5.60784 0.0334415
-4.58824 0.0315409
-3.56863 0.0305602
-2.54902 0.0326632
-1.52941 0.033652
-0.509804 0.0318693
0.509804 0.0318693
1.52941 0.033652
2.54902 0.0326632
3.56863 0.0305602
4.58824 0.0315409
5.60784 0.0334415
6.62745 0.0385936
7.64706 0.0436643
8.66667 0.0489058
9.68627 0.0553645
10.7059 0.0591114
11.7255 0.0650913
12.7451 0.0705952
13.7647 0.0742292
14.7843 0.0772889
15.8039 0.0842775
16.8235 0.0904138
17.8431 0.0927856
18.8627 0.0897038
19.8824 0.0823266
20.902 0.072927
21.9216 0.0596138
22.9412 0.0442919
23.9608 0.0288691
24.9804 0.0136867
26 0


# t = 19
-26 0
-24.9804 0.0154107
-23.9608 0.0284529
-22.9412 0.042826
-21.9216 0.059293
-20.902 0.0734269
-19.8824 0.0842041
-18.8627 0.0895595
-17.8431 0.0879986
-16.8235 0.0824889
-15.8039 0.0756389
-14.7843 0.0724049
-13.7647 0.0692187
-12.7451 0.0638383
-11.7255 0.0579832
-10.7059 0.0541549
-9.68627 0.0482761
-8.66667 0.0428644
-7.64706 0.0379052
-6.62745 0.0334588
-5.60784 0.0306362
-4.58824 0.0306468
-3.56863 0.0322445
-2.54902 0.0326863
-1.52941 0.032329
-0.509804 0.0318723
0.509804 0.0318723
1.52941 0.032329
2.54902 0.0326863
3.56863 0.0322445
4.58824 0.0306468
5.60784 0.0306362
6.62745 0.0334588
7.64706 0.0379052
8.66667 0.0428644
9.68627 0.0482761
10.7059 0.0541549
11.7255 0.0579832
12.7451 0.0638383
13.7647 0.0692187
14.7843 0.0724049
15.8039 0.0756389
16.8235 0.0824889
17.8431 0.0879986
18.8627 0.0895595
19.8824 0.0842041
20.902 0.0734269
21.9216 0.059293
22.9412 0.042826
23.9608 0.0284529
24.9804 0.0154107
26 0


# t = 20
-26 0
-24.9804 0.01509
-23.9608 0.0291879
-22.9412 0.0431759
-21.9216 0.0568968
-20.902 0.0705223
-19.8824 0.0806705
-18.8627 0.0828713
-17.8431 0.0795261
-16.8235 0.0737785
-15.8039 0.0704649
-14.7843 0.0678922
-13.7647 0.0625365
-12.7451 0.0569952
-11.7255 0.0528164
-10.7059 0.0478305
-9.68627 0.0418407
-8.66667 0.0375728
-7.64706 0.0330025
-6.62745 0.0301871
-5.60784 0.0306138
-4.58824 0.0312706
-3.56863 0.0328979
-2.54902 0.0319406
-1.52941 0.0309643
-0.509804 0.0322914
0.509804 0.0322914
1.52941 0.0309643
2.54902 0.0319406
3.56863 0.0328979
4.58824 0.0312706
5.60784 0.0306138
6.62745 0.0301871
7.64706 0.0330025
8.66667 0.0375728
9.68627 0.0418407
10.7059 0.0478305
11.7255 0.0528164
12.7451 0.0569952
13.7647 0.0625365
14.7843 0.0678922
15.8039 0.0704649
16.8235 0.0737785
17.8431 0.0795261
18.8627 0.0828713
19.8824 0.0806705
20.902 0.0705223
21.9216 0.0568968
22.9412 0.0431759
23.9608 0.0291879
24.9804 0.01509
26 0


# t = 21
-26 0
-24.9804 0.0139226
-23.9608 0.0297131
-22.9412 0.0432654
-21.9216 0.0543026
-20.902 0.0642593
-19.8824 0.0698928
-18.8627 0.0710831
-17.8431 0.0692054
-16.8235 0.0674936
-15.8039 0.0661635
-14.7843 0.0612366
-13.7647 0.0559354
-12.7451 0.051603
-11.7255 0.0472309
-10.7059 0.0410097
-9.68627 0.0371265
-8.66667 0.032499
-7.64706 0.0300393
-6.62745 0.0299973
-5.60784 0.0310543
-4.58824 0.0325535
-3.56863 0.0313493
-2.54902 0.0311977
-1.52941 0.0315695
-0.509804 0.0316062
0.509804 0.0316062
1.52941 0.0315695
2.54902 0.0311977
3.56863 0.0313493
4.58824 0.0325535
5.60784 0.0310543
6.62745 0.0299973
7.64706 0.0300393
8.66667 0.032499
9.68627 0.0371265
10.7059 0.0410097
11.7255 0.0472309
12.7451 0.051603
13.7647 0.0559354
14.7843 0.0612366
15.8039 0.0661635
16.8235 0.0674936
17.8431 0.0692054
18.8627 0.0710831
19.8824 0.0698928
20.902 0.0642593
21.9216 0.0543026
22.9412 0.0432654
23.9608 0.0297131
24.9804 0.0139226
26 0


# t = 22
-26 0
-24.9804 0.014284
-23.9608 0.0282414
-22.9412 0.0409737
-21.9216 0.0504771
-20.902 0.0542315
-19.8824 0.055353
-18.8627 0.0569634
-17.8431 0.0593695
-16.8235 0.0616338
-15.8039 0.0589728
-14.7843 0.0544225
-13.7647 0.05047
-12.7451 0.0463878
-11.7255 0.0404701
-10.7059 0.0363802
-9.68627 0.0322847
-8.66667 0.02965
-7.64706 0.0295118
-6.62745 0.0309434
-5.60784 0.0317542
-4.58824 0.0315348
-3.56863 0.0306487
-2.54902 0.0309877
-1.52941 0.0318863
-0.509804 0.0308999
0.509804 0.0308999
1.52941 0.0318863
2.54902 0.0309877
3.56863 0.0306487
4.58824 0.0315348
5.60784 0.0317542
6.62745 0.0309434
7.64706 0.0295118
8.66667 0.02965
9.68627 0.0322847
10.7059 0.0363802
11.7255 0.0404701
12.7451 0.0463878
13.7647 0.05047
14.7843 0.0544225
15.8039 0.0589728
16.8235 0.0616338
17.8431 0.0593695
18.8627 0.0569634
19.8824 0.055353
20.902 0.0542315
21.9216 0.0504771
22.9412 0.0409737
23.9608 0.0282414
24.9804 0.014284
26 0


# t = 23
-26 0
-24.9804 0.0142693
-23.9608 0.0255636
-22.9412 0.0355744
-21.9216 0.0415157
-20.902 0.0420992
-19.8824 0.041838
-18.8627 0.0442489
-17.8431 0.0496389
-16.8235 0.0516883
-15.8039 0.0502372
-14.7843 0.0483342
-13.7647 0.0450853
-12.7451 0.039953
-11.7255 0.0355044
-10.7059 0.0321799
-9.68627 0.0290975
-8.66667 0.0292843
-7.64706 0.0304816
-6.62745 0.031341
-5.60784 0.0314505
-4.58824 0.0300036
-3.56863 0.0310327
-2.54902 0.0312295
-1.52941 0.0306583
-0.509804 0.0310231
0.509804 0.0310231
1.52941 0.0306583
2.54902 0.0312295
3.56863 0.0310327
4.58824 0.0300036
5.60784 0.0314505
6.62745 0.031341
7.64706 0.0304816
8.66667 0.0292843
9.68627 0.0290975
10.7059 0.0321799
11.7255 0.0355044
12.7451 0.039953
13.7647 0.0450853
14.7843 0.0483342
15.8039 0.0502372
16.8235 0.0516883
17.8431 0.0496389
18.8627 0.0442489
19.8824 0.041838
20.902 0.0420992
21.9216 0.0415157
22.9412 0.0355744
23.9608 0.0255636
24.9804 0.0142693
26 0


# t = 24
-26 0
-24.9804 0.0116091
-23.9608 0.0214707
-22.9412 0.0265166
-21.9216 0.0280685
-20.902 0.0296695
-19.8824 0.0314283
-18.8627 0.0346898
-17.8431 0.0374748
-16.8235 0.0389776
-15.8039 0.0412402
-14.7843 0.0412396
